Edad,Masa corporal adultos,Ambos sexos,Hombres,Mujeres
TOTAL,TOTAL,100,100,100
TOTAL,Peso insuficiente,2.08,0.84,3.28
TOTAL,Normopeso,44.28,37.76,50.63
TOTAL,Sobrepeso,37.63,44.9,30.56
TOTAL,Obesidad,16.01,16.5,15.54
De 18 a 24 años,TOTAL,100,100,100
De 18 a 24 años,Peso insuficiente,5.93,3.26,8.87
De 18 a 24 años,Normopeso,69.17,68.85,69.52
De 18 a 24 años,Sobrepeso,20.3,23.32,16.96
De 18 a 24 años,Obesidad,4.61,4.57,4.65
De 25 a 34 años,TOTAL,100,100,100
De 25 a 34 años,Peso insuficiente,3.78,1.22,6.4
De 25 a 34 años,Normopeso,58.55,53.8,63.44
De 25 a 34 años,Sobrepeso,27.81,35.51,19.9
De 25 a 34 años,Obesidad,9.86,9.47,10.25
De 35 a 44 años,TOTAL,100,100,100
De 35 a 44 años,Peso insuficiente,1.86,0.38,3.34
De 35 a 44 años,Normopeso,48.46,39.12,57.79
De 35 a 44 años,Sobrepeso,35.21,44.7,25.73
De 35 a 44 años,Obesidad,14.47,15.8,13.14
De 45 a 54 años,TOTAL,100,100,100
De 45 a 54 años,Peso insuficiente,0.86,0.16,1.58
De 45 a 54 años,Normopeso,41.88,31.65,52.42
De 45 a 54 años,Sobrepeso,40.15,49.3,30.74
De 45 a 54 años,Obesidad,17.1,18.89,15.26
De 55 a 64 años,TOTAL,100,100,100
De 55 a 64 años,Peso insuficiente,1.54,0.62,2.43
De 55 a 64 años,Normopeso,34.29,26.16,42.21
De 55 a 64 años,Sobrepeso,43.3,49.99,36.76
De 55 a 64 años,Obesidad,20.88,23.22,18.6
De 65 a 74 años,TOTAL,100,100,100
De 65 a 74 años,Peso insuficiente,0.75,0.49,0.98
De 65 a 74 años,Normopeso,30.89,25.14,35.82
De 65 a 74 años,Sobrepeso,46.22,51.93,41.34
De 65 a 74 años,Obesidad,22.13,22.44,21.86
De 75 a 84 años,TOTAL,100,100,100
De 75 a 84 años,Peso insuficiente,1.17,0.7,1.59
De 75 a 84 años,Normopeso,30.1,26.38,33.5
De 75 a 84 años,Sobrepeso,48.12,55.46,41.44
De 75 a 84 años,Obesidad,20.61,17.46,23.47
De 85 y más años,TOTAL,100,100,100
De 85 y más años,Peso insuficiente,3.09,2.66,3.34
De 85 y más años,Normopeso,38.92,36.81,40.16
De 85 y más años,Sobrepeso,40.42,47.81,36.05
De 85 y más años,Obesidad,17.58,12.72,20.45
